,,fog,hail,maxtempm,meantempm,meanvism,meanwindspdm,mintempm,precipm,rain,snow,state,thunder,tornado,ArrDelay
10/03/07,DFW,1,0,28,20,9.0,9,12,0,0,0,TX,0,0,1.568
10/03/07,HNL,0,0,26,23,16.0,9,21,0.76,0,0,HI,0,0,16.0869565217
10/03/07,LAX,0,0,21,16,7.0,1,10,0,0,0,CA,0,0,8.75652173913
10/03/07,LGA,0,0,14,7,15.0,8,0,1.78,1,0,NY,0,0,-5.59722222222
10/03/07,MCO,0,0,27,21,9.0,10,16,0,0,0,FL,0,0,3.5
10/03/07,ORD,0,0,11,5,12.0,14,-1,0,0,0,IL,0,0,0.868217054264
10/03/07,PHX,0,0,30,22,16.0,8,14,0,0,0,AZ,0,0,10.5486725664
10/04/07,ANC,0,0,6,3,16.0,14,1,2.03,0,0,AK,0,0,3.0
10/04/07,ATL,0,0,19,10,15.0,3,2,0,1,0,GA,0,0,-1.54362416107
10/04/07,DEN,0,0,11,6,11.0,23,1,0.25,1,0,CO,0,0,1.84328358209
10/04/07,DFW,0,0,28,22,12.0,14,16,0.25,1,0,TX,0,0,2.63309352518
10/04/07,HNL,0,0,29,26,16.0,18,23,T,0,0,HI,0,0,8.09523809524
10/04/07,LAX,0,0,22,17,15.0,4,12,0,0,0,CA,0,0,-3.008
10/04/07,LGA,0,0,11,6,16.0,10,1,0,0,0,NY,0,0,14.4210526316
10/04/07,MCO,0,0,22,18,11.0,8,15,5.59,1,0,FL,0,0,-0.602739726027
10/04/07,ORD,0,0,11,4,15.0,18,-3,0,0,0,IL,0,0,13.2727272727
10/04/07,PHX,0,0,29,24,16.0,13,18,0,0,0,AZ,0,0,-0.669642857143
10/05/07,ANC,0,0,9,7,16.0,11,6,0,0,0,AK,0,0,-7.5
10/05/07,ATL,0,0,31,23,15.0,2,15,0,0,0,GA,0,0,5.02013422819
10/05/07,DEN,0,0,23,16,11.0,10,9,0,0,0,CO,0,0,4.45736434109
10/05/07,DFW,1,0,30,24,14.0,10,17,57.15,1,0,TX,1,0,21.2877697842
10/05/07,HNL,0,0,29,26,16.0,23,22,T,1,0,HI,0,0,-13.1428571429
10/05/07,LAX,0,0,26,19,8.0,3,12,0,0,0,CA,0,0,4.83870967742
10/05/07,LGA,0,0,25,21,15.0,7,16,0,0,0,NY,0,0,45.8681318681
10/05/07,MCO,0,0,27,24,11.0,14,21,0.25,0,0,FL,0,0,10.6805555556
10/05/07,ORD,0,0,29,21,14.0,7,13,0,0,0,IL,0,0,20.2323943662
10/05/07,PHX,0,0,39,31,16.0,9,22,0,0,0,AZ,0,0,8.03703703704
10/06/07,ANC,0,0,7,6,16.0,13,6,0,0,0,AK,0,0,17.2727272727
10/06/07,ATL,0,0,34,27,14.0,3,19,0,0,0,GA,0,0,6.3642384106
10/06/07,DEN,0,0,30,21,11.0,8,12,0,0,0,CO,0,0,1.38636363636
10/06/07,DFW,0,0,35,29,15.0,5,23,T,0,0,TX,0,0,8.32835820896
10/06/07,HNL,0,0,31,28,16.0,19,24,0,0,0,HI,0,0,3.75
10/06/07,LAX,0,0,24,20,11.0,3,15,0,0,0,CA,0,0,3.14173228346
10/06/07,LGA,0,0,22,19,15.0,4,17,T,0,0,NY,0,0,5.98863636364
10/06/07,MCO,0,0,36,29,16.0,11,25,0,1,0,FL,1,0,16.8051948052
10/06/07,ORD,0,0,27,20,16.0,9,13,0,0,0,IL,0,0,3.52447552448
10/06/07,PHX,0,0,39,32,16.0,12,24,0,0,0,AZ,0,0,4.80582524272
10/07/07,ANC,0,0,13,10,16.0,11,8,0.76,0,0,AK,0,0,2.3
10/07/07,ATL,1,0,31,26,8.0,5,21,10.67,1,0,GA,0,0,42.0612244898
10/07/07,DEN,0,0,26,21,12.0,16,16,0,1,0,CO,1,0,25.0984848485
10/07/07,DFW,0,0,36,31,16.0,12,27,0,0,0,TX,0,0,33.0220588235
10/07/07,HNL,0,0,32,28,16.0,21,24,T,1,0,HI,0,0,-7.29166666667
10/07/07,LAX,0,0,27,23,14.0,3,18,0,0,0,CA,0,0,13.4817518248
10/07/07,LGA,0,0,33,28,11.0,6,23,0,0,0,NY,0,0,71.85
10/07/07,MCO,0,0,34,30,16.0,11,27,0.25,0,0,FL,0,0,55.1805555556
10/07/07,ORD,0,0,32,26,14.0,17,21,10.92,1,0,IL,1,0,51.9705882353
10/07/07,PHX,0,0,39,36,16.0,11,32,0,0,0,AZ,0,0,14.0283018868
10/08/07,ANC,0,0,21,16,14.0,3,11,0,0,0,AK,0,0,4.58333333333
10/08/07,ATL,0,0,38,30,14.0,5,22,0,0,0,GA,0,0,20.898089172
10/08/07,DEN,0,0,32,24,11.0,11,18,1.27,1,0,CO,1,0,26.8796992481
10/08/07,DFW,0,0,36,31,16.0,6,27,0,0,0,TX,0,0,19.1086956522
10/08/07,HNL,0,0,32,28,16.0,19,24,T,1,0,HI,0,0,16.0769230769
10/08/07,LAX,0,0,27,22,13.0,4,17,0,0,0,CA,0,0,9.8661971831
10/08/07,LGA,0,0,22,18,8.0,12,14,32.51,1,0,NY,0,0,47.1318681319
10/08/07,MCO,0,0,36,31,16.0,8,26,0,0,0,FL,0,0,15.5694444444
10/08/07,ORD,0,0,30,26,15.0,9,21,0,0,0,IL,0,0,26.2789115646
10/08/07,PHX,0,0,40,36,16.0,10,31,0,0,0,AZ,0,0,13.2072072072
10/09/07,ANC,0,0,14,12,13.0,31,10,9.91,0,0,AK,0,0,-3.6
10/09/07,ATL,0,0,34,26,10.0,3,19,0,0,0,GA,0,0,16.0563380282
10/09/07,DEN,0,0,14,11,10.0,8,8,0,0,0,CO,0,0,12.0416666667
10/09/07,DFW,0,0,35,29,16.0,6,24,T,0,0,TX,0,0,85.0775862069
10/09/07,HNL,0,0,32,28,16.0,17,24,T,1,0,HI,0,0,3.61904761905
10/09/07,LAX,0,0,28,22,16.0,2,17,0,0,0,CA,0,0,14.4274193548
10/09/07,LGA,0,0,26,24,10.0,5,23,3.3,1,0,NY,0,0,40.6296296296
10/09/07,MCO,0,0,33,28,16.0,6,23,0.76,1,0,FL,0,0,20.015625
10/09/07,ORD,0,0,23,18,14.0,14,12,9.14,1,0,IL,0,0,29.7938931298
10/09/07,PHX,0,0,42,36,16.0,10,30,0,0,0,AZ,0,0,18.7058823529
10/10/07,ANC,0,0,11,9,16.0,11,7,0.76,0,0,AK,0,0,4.66666666667
10/10/07,ATL,0,0,28,22,14.0,8,17,0.25,0,0,GA,0,0,0.408163265306
10/10/07,DEN,0,0,26,16,11.0,10,7,0,0,0,CO,0,0,2.16129032258
10/10/07,DFW,0,0,31,24,16.0,10,18,0,0,0,TX,0,0,9.17647058824
10/10/07,HNL,0,0,31,27,16.0,16,24,0,0,0,HI,0,0,17.9523809524
10/10/07,LAX,0,0,23,18,14.0,3,13,0,0,0,CA,0,0,2.24409448819
10/10/07,LGA,0,0,21,18,8.0,6,16,4.06,1,0,NY,0,0,27.9772727273
10/10/07,MCO,0,0,33,27,16.0,5,22,0,0,0,FL,0,0,6.31428571429
10/10/07,ORD,0,0,12,11,16.0,24,8,T,1,0,IL,0,0,16.2411347518
10/10/07,PHX,0,0,35,27,16.0,5,18,0,0,0,AZ,0,0,4.00934579439
10/11/07,ANC,0,0,3,2,14.0,23,1,0,0,0,AK,0,0,32.5
10/11/07,ATL,0,0,16,9,15.0,8,2,0,0,0,GA,0,0,-6.02255639098
10/11/07,DEN,0,0,22,14,,13,7,0,0,0,CO,0,0,-5.18446601942
10/11/07,DFW,0,0,28,22,13.0,7,16,0,0,0,TX,0,0,-5.62711864407
10/11/07,HNL,0,0,28,26,16.0,18,22,T,0,0,HI,0,0,-5.52173913043
10/11/07,LAX,0,0,20,16,15.0,1,11,0,0,0,CA,0,0,1.53846153846
10/11/07,LGA,0,0,8,6,14.0,9,3,3.3,1,0,NY,0,0,-17.5857142857
10/11/07,MCO,0,0,24,18,16.0,6,11,0,0,0,FL,0,0,0.25
10/11/07,ORD,0,0,10,4,15.0,13,-2,0,0,0,IL,0,0,-0.0803571428571
10/11/07,PHX,0,0,28,23,16.0,5,17,0,0,0,AZ,0,0,-4.37755102041
10/12/07,ANC,0,0,3,1,14.0,21,0,0,0,0,AK,0,0,69.6666666667
10/12/07,ATL,1,0,25,17,7.0,2,9,0,0,0,GA,0,0,10.4899328859
10/12/07,DEN,0,0,7,0,10.0,16,-6,0.51,0,1,CO,0,0,17.7142857143
10/12/07,DFW,1,0,24,19,11.0,10,13,2.79,1,0,TX,0,0,28.9007633588
10/12/07,HNL,0,0,28,24,16.0,10,20,0,0,0,HI,0,0,11.0833333333
10/12/07,LAX,0,0,18,12,16.0,1,6,0,0,0,CA,0,0,15.0476190476
10/12/07,LGA,0,0,4,4,8.0,5,3,2.03,1,0,NY,0,0,51.2840909091
10/12/07,MCO,1,0,28,22,11.0,5,16,0,0,0,FL,0,0,5.43835616438
10/12/07,ORD,0,0,0,-2,6.0,6,-4,T,0,0,IL,0,0,45.6470588235
10/12/07,PHX,0,0,13,12,16.0,7,10,0.25,1,0,AZ,0,0,13.3619047619
11/01/07,ANC,0,0,3,2,14.0,18,0,0,0,0,AK,0,0,-17.0
11/01/07,ATL,0,0,12,4,16.0,6,-3,0,0,0,GA,0,0,9.95172413793
11/01/07,DEN,0,0,5,-2,10.0,8,-10,0,0,1,CO,0,0,19.9846153846
11/01/07,DFW,0,0,23,16,16.0,13,8,0,0,0,TX,0,0,13.8794326241
11/01/07,HNL,0,0,28,26,15.0,18,23,T,1,0,HI,0,0,-9.52380952381
11/01/07,LAX,0,0,18,14,15.0,4,11,0,0,0,CA,0,0,4.48360655738
11/01/07,LGA,0,0,3,0,16.0,9,-3,0,0,0,NY,0,0,25.6145833333
11/01/07,MCO,0,0,23,16,16.0,13,9,0,0,0,FL,0,0,9.66666666667
11/01/07,ORD,0,0,7,4,16.0,30,2,0.51,1,0,IL,0,0,24.0625
11/01/07,PHX,0,0,24,17,16.0,11,9,0,0,0,AZ,0,0,5.46226415094
11/02/07,ANC,0,0,4,3,12.0,19,2,2.29,0,0,AK,0,0,8.0
11/02/07,ATL,0,0,14,6,16.0,5,-3,0,0,0,GA,0,0,-2.79104477612
11/02/07,DEN,0,0,9,6,14.0,10,2,0,0,0,CO,0,0,5.25203252033
11/02/07,DFW,0,0,13,11,16.0,13,7,T,1,0,TX,0,0,5.11851851852
11/02/07,HNL,0,0,26,22,16.0,17,19,T,1,0,HI,0,0,-27.7083333333
11/02/07,LAX,0,0,21,18,11.0,4,14,10.67,1,0,CA,0,0,12.4344262295
11/02/07,LGA,0,0,1,-3,16.0,9,-7,0,0,0,NY,0,0,-3.8023255814
11/02/07,MCO,0,0,19,14,15.0,11,9,0,0,0,FL,0,0,-0.851351351351
11/02/07,ORD,0,0,-3,-9,14.0,14,-15,T,0,1,IL,0,0,8.68613138686
11/02/07,PHX,0,0,23,18,16.0,10,13,0.51,1,0,AZ,0,0,19.8773584906
11/03/07,ANC,0,0,-2,-3,13.0,34,-5,2.54,0,0,AK,0,0,-10.0
11/03/07,ATL,0,0,24,16,9.0,3,7,0,0,0,GA,0,0,3.04895104895
11/03/07,DEN,1,0,14,7,12.0,8,-1,0,0,0,CO,0,0,6.64885496183
11/03/07,DFW,1,0,25,19,13.0,16,12,T,0,0,TX,0,0,7.94029850746
11/03/07,HNL,0,0,27,23,16.0,13,20,T,0,0,HI,0,0,36.72
11/03/07,LAX,0,0,33,22,13.0,2,10,0,0,0,CA,0,0,25.1290322581
11/03/07,LGA,0,0,10,7,13.0,11,3,4.06,1,0,NY,0,0,-13.3636363636
11/03/07,MCO,1,0,27,21,10.0,10,16,0,0,0,FL,0,0,1.77333333333
11/03/07,ORD,0,0,12,5,16.0,8,-2,0,0,0,IL,0,0,0.379310344828
11/03/07,PHX,0,0,31,22,16.0,6,13,0,0,0,AZ,0,0,14.0869565217
11/04/07,ANC,0,0,4,2,13.0,11,1,1.78,0,0,AK,0,0,-7.33333333333
11/04/07,ATL,0,0,16,13,6.0,10,11,0,1,0,GA,1,0,18.8201438849
11/04/07,DEN,0,0,9,4,11.0,18,-2,0,0,0,CO,0,0,8.84552845528
11/04/07,DFW,0,0,28,21,14.0,13,12,0,0,0,TX,0,0,17.2265625
11/04/07,HNL,0,0,30,26,16.0,14,22,0.25,1,0,HI,0,0,7.81818181818
11/04/07,LAX,0,0,21,18,13.0,6,14,0,0,0,CA,0,0,12.1965811966
11/04/07,LGA,0,0,10,6,16.0,8,2,T,0,0,NY,0,0,38.3855421687
11/04/07,MCO,1,0,32,26,9.0,11,19,2.29,1,0,FL,1,0,19.6388888889
11/04/07,ORD,0,0,6,3,3.0,24,1,29.21,1,1,IL,0,0,111.411764706
11/04/07,PHX,0,0,31,24,16.0,17,18,0,0,0,AZ,0,0,18.5277777778
11/05/07,ANC,0,0,7,4,14.0,16,2,1.78,0,0,AK,0,0,-1.33333333333
11/05/07,ATL,1,0,32,24,11.0,3,17,26.16,1,0,GA,0,0,20.9333333333
11/05/07,DEN,0,0,27,18,11.0,10,10,0,0,0,CO,0,0,6.60317460317
11/05/07,DFW,0,0,28,23,15.0,7,18,0.25,1,0,TX,1,0,9.97080291971
11/05/07,HNL,0,0,28,24,15.0,17,21,1.02,1,0,HI,0,0,-9.21739130435
11/05/07,LAX,0,0,22,17,14.0,4,12,0,0,0,CA,0,0,9.29268292683
11/05/07,LGA,0,0,25,21,9.0,3,16,4.83,1,0,NY,0,0,33.1505376344
11/05/07,MCO,0,0,31,26,13.0,16,21,0,0,0,FL,0,0,5.59420289855
11/05/07,ORD,0,0,21,16,16.0,21,11,0,0,0,IL,0,0,12.5517241379
11/05/07,PHX,0,0,41,32,16.0,9,22,0,0,0,AZ,0,0,5.89622641509
11/06/07,ANC,0,0,8,7,16.0,19,5,0,0,0,AK,0,0,6.27272727273
11/06/07,ATL,0,0,32,26,8.0,3,19,0,1,0,GA,0,0,35.5197368421
11/06/07,DEN,0,0,31,23,11.0,14,16,0,1,0,CO,1,0,9.24060150376
11/06/07,DFW,0,0,34,28,16.0,7,22,0,0,0,TX,0,0,12.1
11/06/07,HNL,0,0,31,28,16.0,17,24,0,0,0,HI,0,0,61.7391304348
11/06/07,LAX,0,0,23,19,11.0,4,16,0,0,0,CA,0,0,5.80158730159
11/06/07,LGA,0,0,29,23,15.0,7,17,0.76,1,0,NY,0,0,27.7340425532
11/06/07,MCO,0,0,36,29,15.0,8,24,2.03,1,0,FL,1,0,36.6315789474
11/06/07,ORD,0,0,30,22,16.0,11,14,0,0,0,IL,0,0,17.9652777778
11/06/07,PHX,0,0,36,31,16.0,17,26,0,0,0,AZ,0,0,7.66346153846
11/07/07,ANC,0,0,11,9,16.0,10,8,0,0,0,AK,0,0,10.7
11/07/07,ATL,0,0,29,24,13.0,8,21,3.81,1,0,GA,1,0,40.2933333333
11/07/07,DEN,0,0,26,20,12.0,11,14,0,1,0,CO,0,0,21.625
11/07/07,DFW,0,0,36,30,16.0,7,24,0,0,0,TX,0,0,43.5882352941
11/07/07,HNL,0,0,31,28,16.0,22,25,T,1,0,HI,0,0,8.68
11/07/07,LAX,0,0,26,22,16.0,4,17,0,0,0,CA,0,0,14.652173913
11/07/07,LGA,0,0,29,26,11.0,5,21,25.65,1,0,NY,0,0,44.987012987
11/07/07,MCO,0,0,34,30,16.0,6,26,0,0,0,FL,1,0,34.7792207792
11/07/07,ORD,0,0,25,21,16.0,18,17,0,0,0,IL,0,0,31.4814814815
11/07/07,PHX,0,0,42,37,16.0,12,32,T,0,0,AZ,1,0,12.0720720721
11/08/07,ANC,0,0,26,22,16.0,13,18,0,0,0,AK,0,0,13.3846153846
11/08/07,ATL,0,0,38,30,14.0,3,23,0,0,0,GA,0,0,-0.0979020979021
11/08/07,DEN,0,0,33,24,11.0,10,17,0,0,0,CO,0,0,11.3583333333
11/08/07,DFW,0,0,37,32,16.0,8,27,0,1,0,TX,1,0,2.50793650794
11/08/07,HNL,0,0,31,28,15.0,14,24,0.51,1,0,HI,0,0,-2.16
11/08/07,LAX,0,0,28,23,10.0,2,17,0,0,0,CA,0,0,8.18461538462
11/08/07,LGA,0,0,27,21,16.0,5,14,0,0,0,NY,0,0,0.487179487179
11/08/07,MCO,0,0,36,31,15.0,11,26,0,0,0,FL,0,0,5.87323943662
11/08/07,ORD,0,0,32,26,14.0,6,19,0,0,0,IL,0,0,0.869230769231
11/08/07,PHX,0,0,43,37,16.0,8,31,0,0,0,AZ,0,0,4.24489795918
11/09/07,ANC,0,0,13,11,16.0,14,9,1.78,0,0,AK,0,0,-7.4
11/09/07,ATL,0,0,33,26,11.0,5,19,7.62,1,0,GA,0,0,18.7810218978
11/09/07,DEN,0,0,27,17,11.0,10,7,0,0,0,CO,0,0,7.984
11/09/07,DFW,0,0,34,29,15.0,14,23,T,1,0,TX,1,0,10.4104477612
11/09/07,HNL,0,0,31,27,16.0,14,23,0,0,0,HI,0,0,-18.7368421053
11/09/07,LAX,0,0,29,23,16.0,2,16,0,0,0,CA,0,0,4.048
11/09/07,LGA,1,0,23,22,6.0,8,21,30.73,1,0,NY,0,0,42.85
11/09/07,MCO,0,0,34,28,16.0,6,24,0,1,0,FL,1,0,19.3333333333
11/09/07,ORD,0,0,22,16,16.0,22,10,0,0,0,IL,0,0,16.2651515152
11/09/07,PHX,0,0,42,36,16.0,11,31,0,0,0,AZ,0,0,2.59813084112
11/10/07,ANC,0,0,9,7,16.0,11,5,0,0,0,AK,0,0,-6.66666666667
11/10/07,ATL,0,0,20,16,16.0,10,11,0,0,0,GA,0,0,11.7432432432
11/10/07,DEN,0,0,26,17,,11,8,0,0,0,CO,0,0,13.7777777778
11/10/07,DFW,0,0,31,24,16.0,6,17,0,0,0,TX,0,0,11.3649635036
11/10/07,HNL,0,0,31,26,16.0,12,22,T,1,0,HI,0,0,-3.95238095238
11/10/07,LAX,0,0,23,18,15.0,2,13,0,0,0,CA,0,0,-0.376923076923
11/10/07,LGA,0,0,19,17,11.0,10,15,37.59,1,0,NY,0,0,62.0
11/10/07,MCO,0,0,32,28,16.0,3,23,0,0,0,FL,0,0,20.1428571429
11/10/07,ORD,0,0,12,10,16.0,21,8,0,0,0,IL,0,0,22.3071428571
11/10/07,PHX,0,0,35,27,16.0,6,18,0,0,0,AZ,0,0,0.96261682243
11/11/07,ANC,0,0,6,3,16.0,14,2,0,0,0,AK,0,0,-8.5
11/11/07,ATL,0,0,17,9,14.0,5,1,0,0,0,GA,0,0,-6.16326530612
11/11/07,DEN,0,0,21,13,,14,4,0,0,0,CO,0,0,3.18487394958
11/11/07,DFW,0,0,28,22,16.0,9,16,T,0,0,TX,0,0,-0.703703703704
11/11/07,HNL,0,0,29,26,16.0,11,22,0,0,0,HI,0,0,11.9583333333
11/11/07,LAX,0,0,17,15,13.0,1,12,0,0,0,CA,0,0,5.4435483871
11/11/07,LGA,0,0,8,4,16.0,6,-1,0,0,0,NY,0,0,-9.83908045977
11/11/07,MCO,0,0,24,18,15.0,6,13,0,0,0,FL,0,0,-2.31428571429
11/11/07,ORD,0,0,14,10,13.0,17,6,1.52,1,0,IL,1,0,1.72794117647
11/11/07,PHX,0,0,26,21,16.0,7,14,0,0,0,AZ,0,0,1.04807692308
11/12/07,ANC,0,0,4,2,11.0,16,1,0,0,0,AK,0,0,-9.33333333333
11/12/07,ATL,0,0,25,17,13.0,2,9,0,0,0,GA,0,0,5.19310344828
11/12/07,DEN,0,0,-5,-8,6.0,13,-11,4.32,0,1,CO,0,0,31.6725663717
11/12/07,DFW,0,0,28,26,16.0,18,22,T,0,0,TX,0,0,29.5
11/12/07,HNL,0,0,28,26,16.0,22,23,0,0,0,HI,0,0,5.33333333333
11/12/07,LAX,0,0,18,13,16.0,2,8,0,0,0,CA,0,0,11.4462809917
11/12/07,LGA,0,0,7,4,10.0,6,2,0.25,1,0,NY,0,0,9.95294117647
11/12/07,MCO,0,0,27,22,16.0,10,18,0,0,0,FL,0,0,-1.02898550725
11/12/07,ORD,1,0,1,-1,5.0,9,-3,17.02,1,1,IL,0,0,28.9126213592
11/12/07,PHX,0,0,14,11,16.0,9,8,0.25,1,0,AZ,0,0,9.0396039604
12/01/07,ANC,0,0,3,1,16.0,11,-1,0,0,0,AK,0,0,-15.0
12/01/07,ATL,0,0,18,12,16.0,6,6,0,0,0,GA,0,0,10.1007194245
12/01/07,DEN,0,0,-15,-17,4.0,14,-19,4.32,0,1,CO,0,0,31.6046511628
12/01/07,DFW,0,0,27,23,16.0,16,20,T,0,0,TX,0,0,43.0
12/01/07,HNL,0,0,28,26,16.0,23,23,0,0,0,HI,0,0,-0.652173913043
12/01/07,LAX,0,0,14,10,16.0,5,6,0,0,0,CA,0,0,19.5691056911
12/01/07,LGA,0,0,9,6,16.0,12,3,0.25,0,0,NY,0,0,28.5168539326
12/01/07,MCO,0,0,25,20,16.0,11,15,0,0,0,FL,0,0,11.0694444444
12/01/07,ORD,0,0,9,5,9.0,15,1,4.83,1,1,IL,0,0,53.1751824818
12/01/07,PHX,0,0,14,12,16.0,16,8,T,1,0,AZ,0,0,20.6380952381
12/02/07,ANC,0,0,3,2,15.0,18,1,0,0,0,AK,0,0,-4.0
12/02/07,ATL,0,0,20,11,16.0,3,2,0,0,0,GA,0,0,1.61428571429
12/02/07,DEN,0,0,5,-1,4.0,13,-7,0.25,0,1,CO,0,0,21.2992125984
12/02/07,DFW,0,0,19,16,13.0,16,13,16,1,0,TX,1,0,18.7608695652
12/02/07,HNL,0,0,27,22,16.0,14,17,0,0,0,HI,0,0,10.7142857143
12/02/07,LAX,0,0,19,17,16.0,2,14,T,0,0,CA,0,0,5.77685950413
12/02/07,LGA,0,0,4,1,16.0,9,-2,0,0,0,NY,0,0,16.4444444444
12/02/07,MCO,0,0,21,18,16.0,8,14,0,1,0,FL,0,0,4.88888888889
12/02/07,ORD,0,0,-1,-2,6.0,19,-4,2.29,0,1,IL,0,0,43.0579710145
12/02/07,PHX,0,0,22,16,16.0,10,10,0,0,0,AZ,0,0,18.3773584906
12/03/07,ANC,0,0,-1,-2,16.0,24,-3,6.86,0,0,AK,0,0,-13.75
12/03/07,ATL,0,0,24,14,14.0,2,6,0,0,0,GA,0,0,-3.21476510067
12/03/07,DEN,0,0,21,12,11.0,11,3,0,0,0,CO,0,0,0.0294117647059
12/03/07,DFW,0,0,24,20,12.0,14,16,25.15,1,0,TX,1,0,-1.29078014184
12/03/07,HNL,0,0,26,24,14.0,13,22,2.54,1,0,HI,0,0,19.6363636364
12/03/07,LAX,0,0,34,24,16.0,2,15,0,0,0,CA,0,0,12.6532258065
12/03/07,LGA,0,0,14,8,16.0,6,2,0,0,0,NY,0,0,-3.67368421053
12/03/07,MCO,1,0,28,21,16.0,8,16,0,0,0,FL,0,0,1.86486486486
12/03/07,ORD,0,0,17,10,16.0,18,2,T,1,0,IL,0,0,-11.8918918919
12/03/07,PHX,0,0,32,23,16.0,6,15,0,0,0,AZ,0,0,8.13513513514
12/04/07,ANC,0,0,3,2,15.0,16,1,0,0,0,AK,0,0,-16.6666666667
12/04/07,ATL,1,0,23,16,11.0,6,9,0,0,0,GA,0,0,32.8811188811
12/04/07,DEN,1,0,5,0,8.0,14,-4,2.79,0,1,CO,0,0,27.6287878788
12/04/07,DFW,0,0,27,19,16.0,19,12,0,0,0,TX,0,0,28.0291970803
12/04/07,HNL,0,0,27,24,16.0,9,21,T,1,0,HI,0,0,12.7619047619
12/04/07,LAX,0,0,20,16,16.0,11,12,0,0,0,CA,0,0,13.6666666667
12/04/07,LGA,0,0,7,6,8.0,13,4,35.05,1,0,NY,0,0,86.9222222222
12/04/07,MCO,0,0,31,24,16.0,13,19,1.02,1,0,FL,0,0,23.347826087
12/04/07,ORD,0,0,3,2,14.0,20,1,2.29,1,1,IL,0,0,51.1428571429
12/04/07,PHX,0,0,26,19,14.0,22,12,1.78,1,0,AZ,0,0,19.9642857143
12/05/07,ANC,0,0,4,3,14.0,18,3,0.25,0,0,AK,0,0,-2.71428571429
12/05/07,ATL,0,0,31,24,6.0,2,17,7.87,1,0,GA,0,0,12.1484375
12/05/07,DEN,0,0,28,20,11.0,18,13,0,1,0,CO,1,0,16.2260869565
12/05/07,DFW,0,0,32,26,16.0,6,18,0,0,0,TX,0,0,-0.579365079365
12/05/07,HNL,0,0,29,26,16.0,17,22,0,0,0,HI,0,0,-14.6086956522
12/05/07,LAX,0,0,21,17,11.0,3,13,0,0,0,CA,0,0,11.5789473684
12/05/07,LGA,0,0,23,18,15.0,9,12,4.57,1,0,NY,0,0,-2.75714285714
12/05/07,MCO,0,0,32,26,13.0,6,21,0,0,0,FL,0,0,5.39436619718
12/05/07,ORD,0,0,18,13,16.0,21,8,0,0,0,IL,0,0,-5.06349206349
12/05/07,PHX,0,0,41,33,16.0,13,24,0,0,0,AZ,0,0,9.25742574257
12/06/07,ANC,0,0,10,8,16.0,16,6,0,0,0,AK,0,0,6.9
12/06/07,ATL,0,0,29,24,11.0,6,18,0,1,0,GA,0,0,30.2516556291
12/06/07,DEN,0,0,20,17,12.0,14,13,14.99,1,0,CO,1,0,34.8333333333
12/06/07,DFW,0,0,36,29,16.0,5,23,T,0,0,TX,0,0,13.8905109489
12/06/07,HNL,0,0,31,27,16.0,17,23,0,0,0,HI,0,0,5.36363636364
12/06/07,LAX,0,0,25,21,10.0,3,16,0,0,0,CA,0,0,8.29365079365
12/06/07,LGA,1,0,28,23,8.0,4,18,29.97,1,0,NY,0,0,80.1375
12/06/07,MCO,0,0,32,27,15.0,10,22,3.81,1,0,FL,0,0,29.2222222222
12/06/07,ORD,0,0,28,23,16.0,14,17,0,0,0,IL,0,0,15.5333333333
12/06/07,PHX,0,0,37,30,16.0,8,23,0,0,0,AZ,0,0,11.9514563107
12/07/07,ANC,0,0,11,9,16.0,10,7,0,0,0,AK,0,0,14.8333333333
12/07/07,ATL,0,0,31,26,14.0,5,21,0,0,0,GA,0,0,11.7547169811
12/07/07,DEN,0,0,28,21,13.0,10,15,0.25,1,0,CO,0,0,15.7173913043
12/07/07,DFW,0,0,36,31,15.0,7,25,7.37,1,0,TX,1,0,11.0909090909
12/07/07,HNL,0,0,31,28,16.0,21,24,T,1,0,HI,0,0,0.333333333333
12/07/07,LAX,0,0,27,22,16.0,3,17,0,0,0,CA,0,0,9.48226950355
12/07/07,LGA,0,0,27,23,16.0,8,19,0,0,0,NY,0,0,14.3157894737
12/07/07,MCO,0,0,35,30,15.0,6,26,0.51,0,0,FL,0,0,16.6973684211
12/07/07,ORD,0,0,27,22,16.0,18,16,0,0,0,IL,0,0,8.86486486486
12/07/07,PHX,0,0,44,38,16.0,14,33,0,0,0,AZ,0,0,8.32727272727
12/08/07,ANC,0,0,20,18,16.0,21,16,0,0,0,AK,0,0,6.5
12/08/07,ATL,0,0,33,28,10.0,6,23,0,0,0,GA,0,0,6.45569620253
12/08/07,DEN,0,0,33,26,11.0,10,18,0,0,0,CO,1,0,3.13432835821
12/08/07,DFW,0,0,39,33,15.0,10,27,0,0,0,TX,0,0,2.03759398496
12/08/07,HNL,0,0,32,28,16.0,23,24,T,0,0,HI,0,0,-0.24
12/08/07,LAX,0,0,28,23,14.0,3,18,0,0,0,CA,0,0,13.2352941176
12/08/07,LGA,0,0,29,25,16.0,4,20,0,0,0,NY,0,0,-6.17777777778
12/08/07,MCO,0,0,36,30,16.0,6,25,0,0,0,FL,0,0,6.44155844156
12/08/07,ORD,0,0,31,26,15.0,9,19,7.37,1,0,IL,1,0,-0.542253521127
12/08/07,PHX,0,0,46,39,16.0,9,33,0,0,0,AZ,0,0,10.1666666667
12/09/07,ANC,0,0,13,10,16.0,23,8,2.03,0,0,AK,0,0,-11.6
12/09/07,ATL,0,0,31,26,9.0,3,21,0,1,0,GA,0,0,0.659863945578
